{'relicTier': 'Axi', 'relicName': 'A1', 'relicState': 'Intact', 'itemName': 'Akstiletto Prime Barrel', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W1', 'relicState': 'Radiant', 'itemName': 'Gauss Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W1', 'relicState': 'Radiant', 'itemName': 'Lex Prime Receiver', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W1', 'relicState': 'Radiant', 'itemName': 'Shade Prime Cerebrum', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': 'Wisp Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': 'Burston Prime Barrel', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': 'Trumna Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': 'Nautilus Prime Carapace', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Intact', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': 'Wisp Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': 'Burston Prime Barrel', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': 'Trumna Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': 'Nautilus Prime Carapace', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Exceptional', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': 'Wisp Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': 'Burston Prime Barrel', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': 'Trumna Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': 'Nautilus Prime Carapace', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Flawless', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': 'Wisp Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': 'Burston Prime Barrel', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': 'Trumna Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': 'Nautilus Prime Carapace', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'W2', 'relicState': 'Radiant', 'itemName': 'Akbronco Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': 'Paris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': 'Nekros Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Intact', 'itemName': 'Orthos Prime Handle', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': 'Paris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': 'Nekros Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Exceptional', 'itemName': 'Orthos Prime Handle', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': 'Paris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': 'Nekros Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Flawless', 'itemName': 'Orthos Prime Handle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': 'Galatine Prime Handle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': '2X Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': 'Paris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': 'Nekros Prime Chassis Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z1', 'relicState': 'Radiant', 'itemName': 'Orthos Prime Handle', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Revenant Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Phantasma Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Afuris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Gunsen Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Revenant Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Phantasma Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Afuris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Gunsen Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Revenant Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Phantasma Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Afuris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Gunsen Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Revenant Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Phantasma Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Afuris Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Gunsen Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z10', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Okina Prime Handle', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Shade Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Bronco Prime Receiver', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Intact', 'itemName': 'Acceltra Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Okina Prime Handle', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Shade Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Bronco Prime Receiver', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Exceptional', 'itemName': 'Acceltra Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Okina Prime Handle', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Shade Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Bronco Prime Receiver', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Flawless', 'itemName': 'Acceltra Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Zylok Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Okina Prime Handle', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Shade Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Forma Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Bronco Prime Receiver', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z11', 'relicState': 'Radiant', 'itemName': 'Acceltra Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Mesa Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Pyrana Prime Receiver', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Lex Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Akbolto Prime Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Intact', 'itemName': 'Braton Prime Stock', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 4, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Mesa Prime Blueprint', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Pyrana Prime Receiver', 'rarity': 'Uncommon', 'chance': 13, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Lex Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Akbolto Prime Blueprint', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Exceptional', 'itemName': 'Braton Prime Stock', 'rarity': 'Uncommon', 'chance': 23.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Rare', 'chance': 6, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Mesa Prime Blueprint', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Pyrana Prime Receiver', 'rarity': 'Uncommon', 'chance': 17, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Lex Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Akbolto Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Flawless', 'itemName': 'Braton Prime Stock', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Zephyr Prime Blueprint', 'rarity': 'Uncommon', 'chance': 10, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Mesa Prime Blueprint', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Pyrana Prime Receiver', 'rarity': 'Uncommon', 'chance': 20, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Lex Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Akbolto Prime Blueprint', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z2', 'relicState': 'Radiant', 'itemName': 'Braton Prime Stock', 'rarity': 'Uncommon', 'chance': 16.67, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z3', 'relicState': 'Intact', 'itemName': 'Zhuge Prime Barrel', 'rarity': 'Rare', 'chance': 2, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z3', 'relicState': 'Intact', 'itemName': 'Mesa Prime Blueprint', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z3', 'relicState': 'Intact', 'itemName': 'Akjagara Prime Receiver', 'rarity': 'Uncommon', 'chance': 11, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z3', 'relicState': 'Intact', 'itemName': 'Bronco Prime Receiver', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
{'relicTier': 'Neo', 'relicName': 'Z3', 'relicState': 'Intact', 'itemName': 'Zephyr Prime Neuroptics Blueprint', 'rarity': 'Uncommon', 'chance': 25.33, 'tablename': 'relics'}
